stop_id,stop_name,stop_lat,stop_lon,muni
EDM8062,172 Street & 105 Avenue,53.548552,-113.617262,Edmonton
EDM8064,215 Street & Webber Greens Drive,53.527722,-113.687696,Edmonton
EDM8065,215 Street & 98 Avenue,53.535903,-113.689136,Edmonton
EDM8067,215 Street & Webber Greens Drive,53.528516,-113.688687,Edmonton
EDM8068,215 Street & 96 Avenue,53.533594,-113.688321,Edmonton
EDM8069,208 Street & 96 Avenue,53.532771,-113.67698,Edmonton
EDM8070,213 Street & Webber Greens Drive,53.527916,-113.686551,Edmonton
EDM8072,Lewis Greens Drive & 94 Avenue,53.530772,-113.675514,Edmonton
EDM8077,Lewis Greens Drive & 93A Avenue,53.529236,-113.676689,Edmonton
EDM8078,215 Street & 98 Avenue,53.534241,-113.688888,Edmonton
EDM8079,199 Street & 44 Avenue,53.480501,-113.671288,Edmonton
EDM8080,Secord Drive & Secord Boulevard,53.534333,-113.695395,Edmonton
EDM8084,211 Street & Webber Greens Drive,53.528564,-113.682259,Edmonton
EDM8087,213 Street & 96 Avenue,53.533579,-113.685987,Edmonton
EDM8088,Hilton Crescent & 44 Avenue,53.48166,-113.674547,Edmonton
EDM8089,199 Street & 69 Avenue,53.502356,-113.665666,Edmonton
EDM8093,199 Street & Hemingway Road,53.488382,-113.664367,Edmonton
EDM8096,213 Street & Webber Greens Drive,53.527936,-113.685361,Edmonton
EDM8101,182 Street & 102 Avenue,53.543367,-113.636635,Edmonton
EDM8103,Glastonbury Boulevard & Galland Close,53.499232,-113.669029,Edmonton
EDM8104,178 Street & 111 Avenue,53.560272,-113.627176,Edmonton
EDM8106,199 Street & 62 Avenue,53.493947,-113.666954,Edmonton
EDM8109,Graham Gate & Guardian Road,53.506784,-113.666162,Edmonton
EDM8111,184 Street & 105 Avenue,53.548968,-113.639653,Edmonton
EDM8113,200 Street & Hemingway Road,53.487898,-113.665364,Edmonton
EDM8114,186 Street & 111 Avenue,53.559694,-113.643984,Edmonton
EDM8120,178 Street & 110 Avenue,53.557378,-113.627442,Edmonton
EDM8122,170 Street & 117 Avenue,53.566879,-113.615536,Edmonton
EDM8128,178 Street & 109 Avenue,53.555698,-113.627449,Edmonton
EDM8129,215 Street & Secord Boulevard,53.533328,-113.689125,Edmonton
EDM8132,Webber Greens Drive & 92A Avenue,53.527736,-113.677493,Edmonton
EDM8134,213 Street & 96 Avenue,53.533209,-113.685507,Edmonton
EDM8135,Guardian Road & Whitemud Drive,53.511397,-113.677973,Edmonton
EDM8136,Lewis Greens Drive & 94 Avenue,53.530306,-113.676116,Edmonton
EDM8138,Hilton Drive & 44 Avenue,53.480998,-113.672892,Edmonton
EDM8140,184 Street & 102 Avenue,53.543639,-113.639669,Edmonton
EDM8143,204 Street & Hemingway Road,53.487858,-113.673098,Edmonton
EDM8148,Lewis Greens Drive & Webber Greens Drive,53.52828,-113.678427,Edmonton
EDM8157,211 Street & Webber Greens Dive,53.528521,-113.683401,Edmonton
EDM8158,184 Street & 107 Avenue,53.553523,-113.639617,Edmonton
EDM8162,199 Street & Hays Drive,53.482024,-113.667051,Edmonton
EDM8163,215 Street & Westview Boulevard,53.552863,-113.690698,Edmonton
EDM8165,170 Street & 118 Avenue,53.570223,-113.615084,Edmonton
EDM8166,211 Street & 96 Avenue,53.53238,-113.682387,Edmonton
EDM8167,224 Street & Rosenthal Boulevard,53.516501,-113.702649,Edmonton
EDM8170,199 Street & Hemmingay Road,53.487582,-113.664581,Edmonton
EDM8172,Glastonbury Boulevard & 69 Avenue,53.502317,-113.668524,Edmonton
EDM8177,199 Street & 69 Avenue,53.502552,-113.665903,Edmonton
EDM8179,Rosenthal Way & Rosenthal Link,53.523125,-113.69528,Edmonton
EDM8183,204 Street & Hilton Crescent,53.482381,-113.675258,Edmonton
EDM8191,170 Street & 118 Avenue,53.56952,-113.615539,Edmonton
EDM8197,199 Street & 44 Avenue,53.480464,-113.670354,Edmonton
EDM8199,215 Street & Rosenthal Boulevard,53.517636,-113.689792,Edmonton
EDM8202,186 Street & 114 Avenue,53.56332,-113.644394,Edmonton
EDM8212,170 Street & 118 Avenue,53.570578,-113.617166,Edmonton
EDM8213,178 Street & 114 Avenue nearside,53.561813,-113.627181,Edmonton
EDM8218,184 Street & 118 Avenue nearside,53.568558,-113.638525,Edmonton
EDM8220,180 Street & 102 Avenue,53.543253,-113.632354,Edmonton
EDM8222,178 Street & 111 Avenue,53.559271,-113.627531,Edmonton
EDM8223,201 Street & Hemingway Road,53.487905,-113.667351,Edmonton
EDM8224,178 Street & 102 Avenue,53.543381,-113.628072,Edmonton
EDM8227,Secord Boulvevard & 92 Avenue,53.527384,-113.705641,Edmonton
EDM8228,Glastonbury Boulevard & Gibb Wynd,53.495314,-113.668859,Edmonton
EDM8229,184 Street & 102 Avenue,53.543246,-113.638555,Edmonton
EDM8230,Glastonbury Boulevard & Galland Crescent,53.497883,-113.667487,Edmonton
EDM8235,Grantham Court & Guardian Road,53.508594,-113.674716,Edmonton
EDM8238,Glastonbury Boulevard & Galland Crescent,53.499796,-113.669148,Edmonton
EDM8242,Lewis Estates Boulevard & Potter Greens Drive,53.515,-113.678516,Edmonton
EDM8248,178 Street & 109 Avenue,53.556247,-113.627224,Edmonton
EDM8271,178 Street & 118 Avenue nearside,53.570014,-113.627174,Edmonton
EDM8303,178 Street & 116 Avenue nearside,53.567234,-113.627428,Edmonton
EDM8307,178 Street & 114 Avenue,53.56353,-113.627198,Edmonton
EDM8308,170 Street & 118 Avenue nearside,53.57034,-113.617109,Edmonton
EDM8320,Getty Gate & 62 Avenue,53.497241,-113.680394,Edmonton
EDM8321,Rosenthal Way & Rosenthal Boulevard,53.517343,-113.696322,Edmonton
EDM8326,178 Street & 116 Avenue,53.565759,-113.627163,Edmonton
EDM8342,Rosenthal Way & 86 Avenue,53.521098,-113.696199,Edmonton
EDM8349,Guardian Road & Granville Drive,53.509745,-113.677267,Edmonton
EDM8351,186 Street & 114 Avenue,53.563556,-113.644138,Edmonton
EDM8352,Glastonbury Boulevard & Galland Crescent,53.498078,-113.66736,Edmonton
EDM8358,215 Street & Suder Greens Drive,53.520077,-113.688866,Edmonton
EDM8361,199 Street & 69 Avenue,53.502905,-113.664399,Edmonton
EDM8363,204 Street & Hemingway Road,53.487725,-113.672097,Edmonton
EDM8365,173 Street & 118 Avenue,53.570507,-113.621626,Edmonton
EDM8367,199 Street & Glenwright Crescent,53.504571,-113.664405,Edmonton
EDM8368,207 Street & Suder Greens Drive,53.521397,-113.677629,Edmonton
EDM8370,206 Street & Hemingway Road,53.488058,-113.676374,Edmonton
EDM8389,178 Street & 107 Avenue,53.553648,-113.627238,Edmonton
EDM8395,170 Street & 109 Avenue,53.555725,-113.615548,Edmonton
EDM8402,205 Street & 62 Avenue,53.495011,-113.673454,Edmonton
EDM8405,204 Street & 46 Avenue,53.483369,-113.67549,Edmonton
EDM8406,Suder Greens Drive & Webber Greens Drive,53.523924,-113.671876,Edmonton
EDM8407,178 Street & 118 Avenue,53.570495,-113.628422,Edmonton
EDM8417,175 Street & 102 Avenue,53.543267,-113.622337,Edmonton
EDM8418,178 Street & 116 Avenue,53.565035,-113.62743,Edmonton
EDM8425,Glastonbury Boulevard & 62 Avenue,53.494528,-113.668906,Edmonton
EDM8437,Glastonbury Boulevard & Gibb Wynd,53.495704,-113.668353,Edmonton
EDM8447,182 Street & 102 Avenue,53.543251,-113.63588,Edmonton
EDM8450,204 Street & Hemingway Road,53.487448,-113.67285,Edmonton
EDM8453,Suder Greens Drive & 88 Avenue,53.52222,-113.675822,Edmonton
EDM8455,186 Street & 116 Avenue,53.565443,-113.644345,Edmonton
EDM8457,Glastonbury Boulevard & 62 Avenue,53.494226,-113.669758,Edmonton
EDM8460,199 Street & 62 Avenue,53.493628,-113.665114,Edmonton
EDM8461,Lewis Estates Boulevard & Suder Greens Drive,53.519628,-113.681113,Edmonton
EDM8466,178 Street & 110 Avenue,53.558333,-113.627196,Edmonton
EDM8469,180 Street & 102 Avenue,53.543376,-113.633269,Edmonton
EDM8483,170 Street & 114 Avenue,53.562663,-113.61553,Edmonton
EDM8489,Grantham Court & Guardian Road,53.50813,-113.671664,Edmonton
EDM8497,170 Street & 111 Avenue,53.559049,-113.615544,Edmonton
EDM8500,181 Street & 118 Avenue,53.569328,-113.635132,Edmonton
EDM8503,178 Street & 116 Avenue,53.567364,-113.627176,Edmonton
EDM8506,178 Street & Stony Plain Road,53.542176,-113.627215,Edmonton
EDM8507,178 Street & 102 Avenue,53.54324,-113.626772,Edmonton
EDM8510,184 Street & 118 Avenue,53.568656,-113.637496,Edmonton
EDM8512,178 Street & 118 Avenue,53.570002,-113.627408,Edmonton
EDM8514,178 Street & 114 Avenue,53.562882,-113.627464,Edmonton
EDM8534,173 Street & 118 Avenue,53.570308,-113.621774,Edmonton
EDM8536,West Henday Promenade Access & Webber Greens Drive,53.523797,-113.669073,Edmonton
EDM8538,184 Street & 104 Avenue,53.54616,-113.640024,Edmonton
EDM8540,206 Street & Webber Greens Drive,53.524688,-113.673581,Edmonton
EDM8547,199 Street & Hammond Gate,53.482423,-113.665859,Edmonton
EDM8549,204 Street & 48 Avenue,53.484935,-113.674534,Edmonton
EDM8580,199 Street & 45 Avenue,53.483585,-113.664675,Edmonton
EDM8581,Suder Greens Drive & Webber Greens Drive,53.525648,-113.675238,Edmonton
EDM8585,Goodwin Gate & 62 Avenue,53.495746,-113.6758,Edmonton
EDM8589,208 Street & 96 Avenue,53.53264,-113.676803,Edmonton
EDM8590,181 Street & 118 Avenue,53.569467,-113.633937,Edmonton
EDM8592,184 Street & 116 Avenue,53.56588,-113.638929,Edmonton
EDM8595,Hemingway Road & 62 Avenue,53.49714,-113.683521,Edmonton
EDM8597,199 Street & 45 Avenue,53.483167,-113.665187,Edmonton
EDM8599,222 Street & Rosenthal Boulevard,53.51644,-113.698755,Edmonton
EDM8601,Lewis Farms Transit Centre Bay A,53.523213,-113.667136,Edmonton
EDM8602,Lewis Farms Transit Centre Bay B,53.523196,-113.666821,Edmonton
EDM8603,Lewis Farms Transit Centre Bay C,53.523188,-113.666496,Edmonton
EDM8604,Lewis Farms Transit Centre Bay D,53.523178,-113.666166,Edmonton
EDM8605,Lewis Farms Transit Centre Bay E,53.523144,-113.665885,Edmonton
EDM8607,Lewis Farms Transit Centre Bay G,53.523076,-113.666326,Edmonton
EDM8608,Lewis Farms Transit Centre Bay H,53.523089,-113.666635,Edmonton
EDM8609,Lewis Farms Transit Centre Bay I,53.523098,-113.666959,Edmonton
EDM8610,Lewis Farms Transit Centre Bay J,53.523149,-113.667362,Edmonton
EDM8614,Lewis Farms Transit Centre Bay N,53.522869,-113.665922,Edmonton
EDM8621,175 Street & 107 Avenue,53.553349,-113.622968,Edmonton
EDM8629,172 Street & 107 Avenue,53.553348,-113.618726,Edmonton
EDM8632,172 Street & 103 Avenue,53.544955,-113.618001,Edmonton
EDM8662,178 Street & 103 Avenue,53.545552,-113.627297,Edmonton
EDM8671,204 Street & 46 Avenue,53.483908,-113.67507,Edmonton
EDM8680,199 Street & 48 Avenue,53.484424,-113.664572,Edmonton
EDM8684,172 Street & 103 Avenue,53.54523,-113.617405,Edmonton
EDM8686,170 Street & 114 Avenue,53.563513,-113.615086,Edmonton
EDM8691,172 Street & 103 Avenue,53.545634,-113.617767,Edmonton
EDM8693,178 Street & 105 Avenue,53.549028,-113.62726,Edmonton
EDM8694,215 Street & 103 Avenue,53.544895,-113.688336,Edmonton
EDM8704,Lewis Estates Boulevard & Suder Greens Drive,53.517569,-113.680477,Edmonton
EDM8705,178 Street & 118 Avenue,53.570385,-113.627767,Edmonton
EDM8711,186 Street & 111 Avenue,53.559297,-113.643282,Edmonton
EDM8715,Lewis Estates Boulevard & Suder Greens Drive,53.519548,-113.680956,Edmonton
EDM8721,199 Street & 48 Avenue,53.485118,-113.664327,Edmonton
EDM8731,172 Street & 107 Avenue,53.553182,-113.617232,Edmonton
EDM8738,174 Street & 102 Avenue,53.543373,-113.621007,Edmonton
EDM8742,178 Street & 102 Avenue,53.543659,-113.627309,Edmonton
EDM8744,186 Street & 116 Avenue,53.565743,-113.643684,Edmonton
EDM8745,206 Street & Hemingway Road,53.487833,-113.675563,Edmonton
EDM8749,Suder Greens Drive & Picard Drive,53.52273,-113.674736,Edmonton
EDM8751,178 Street & 106A Avenue,53.55118,-113.627249,Edmonton
EDM8752,178 Street & 102 Avenue,53.542861,-113.627571,Edmonton
EDM8760,172 Street & 107 Avenue,53.552915,-113.617988,Edmonton
EDM8765,178 Street & 105 Avenue,53.548252,-113.627525,Edmonton
EDM8771,180 Street & Stony Plain Road,53.541154,-113.631737,Edmonton
EDM8786,184 Street & Stony Plain Road,53.5411,-113.638617,Edmonton
EDM8788,176 Street & 102 Avenue,53.543373,-113.624366,Edmonton
EDM8793,173 Street & 107 Avenue,53.553202,-113.620514,Edmonton
EDM8812,184 Street & 111 Avenue,53.559621,-113.641022,Edmonton
EDM88141,227 Street & Rosenthal Boulevard,53.517561,-113.707487,Edmonton
EDM88149,Granville Link & 62 Avenue,53.498042,-113.683182,Edmonton
EDM8815,Lewis Estates Boulevard & Breckenridge Drive,53.514081,-113.678274,Edmonton
EDM88150,Granville Link & Getty Heath,53.499706,-113.682467,Edmonton
EDM88151,Granville Link & Getty Heath,53.499681,-113.682681,Edmonton
EDM88152,Granville Link & Gourlay Close,53.501953,-113.681971,Edmonton
EDM88153,Granville Drive & Glastonbury Boulevard,53.50418,-113.68481,Edmonton
EDM88154,Granville Drive & Glastonbury Boulevard,53.505094,-113.685288,Edmonton
EDM88155,Granville Drive & Greenough Bay,53.506883,-113.684288,Edmonton
EDM88156,Granville Drive & Godson Point,53.507308,-113.68372,Edmonton
EDM88157,Gallinger Loop & Granville Drive,53.5087,-113.682318,Edmonton
EDM88158,Granville Drive & Goodridge Link,53.509546,-113.679998,Edmonton
EDM88159,Guardian Road & Granville Avenue,53.510145,-113.678069,Edmonton
EDM88169,222 Street & Secord Boulevard,53.535549,-113.697949,Edmonton
EDM8817,175 Street & Stony Plain Road,53.541898,-113.622709,Edmonton
EDM88170,224 Street & Secord Boulevard,53.53667,-113.70139,Edmonton
EDM88171,Rosenthal Way & Rosenthal Link,53.523494,-113.695663,Edmonton
EDM88172,Rosenthal Way & 91 Avenue,53.524605,-113.695804,Edmonton
EDM88173,Rosenthal Way & 91 Avenue,53.525133,-113.695555,Edmonton
EDM8819,170 Street & Stony Plain Road,53.541374,-113.617345,Edmonton
EDM8820,204 Street & 48 Avenue,53.485546,-113.673809,Edmonton
EDM8821,184 Street & 116 Avenue,53.565857,-113.640776,Edmonton
EDM8834,199 Street & 56 Avenue,53.492127,-113.665204,Edmonton
EDM8835,178 Street & 104 Avenue,53.547396,-113.627265,Edmonton
EDM8836,172 Street & 106 Avenue,53.550992,-113.617755,Edmonton
EDM8837,Hemingway Road & 60 Avenue,53.495434,-113.683293,Edmonton
EDM8838,178 Street & 103 Avenue,53.545181,-113.627553,Edmonton
EDM8841,217 Street & Rosenthal Boulevard,53.517631,-113.692332,Edmonton
EDM8844,211 Street & 96 Avenue,53.532414,-113.683298,Edmonton
EDM8847,172 Street & 106 Avenue,53.550201,-113.617984,Edmonton
EDM8850,Hemingway Road & Hodgins Road,53.495159,-113.683057,Edmonton
EDM8851,170 Street & 109 Avenue,53.556533,-113.615108,Edmonton
EDM8856,218 Street & Rosenthal Link,53.52294,-113.692283,Edmonton
EDM8861,170 Street & 107 Avenue,53.553355,-113.616264,Edmonton
EDM8864,170 Street & 117 Avenue,53.567869,-113.615097,Edmonton
EDM88700,Secord Boulevard & 97 Avenue,53.536513,-113.70391,Edmonton
EDM88701,Secord Boulevard & 96 Avenue,53.534558,-113.706833,Edmonton
EDM88702,Secord Boulevard & Secord Gate,53.532665,-113.707285,Edmonton
EDM88703,Secord Boulevard & 94 Avenue,53.530174,-113.706284,Edmonton
EDM88705,223 Street & 92 Avenue,53.526627,-113.702409,Edmonton
EDM88706,Secord Drive & 92 Avenue,53.526629,-113.697517,Edmonton
EDM88707,218 Street & 92 Avenue,53.527163,-113.694337,Edmonton
EDM88708,Winterburn Road & 92 Avenue,53.527956,-113.690291,Edmonton
EDM88709,Rosenthal Way & 92 Avenue,53.52667,-113.695334,Edmonton
EDM88710,218 Street & 92 Avenue,53.527526,-113.692283,Edmonton
EDM88712,224 Street & Rosenthal Boulevard,53.516754,-113.703885,Edmonton
EDM88713,Rosenthal Drive & Rosenthal Boulevard,53.517851,-113.707705,Edmonton
EDM88716,Granville Link & Glastonbury Boulevard,53.503183,-113.682234,Edmonton
EDM8882,178 Street & 107 Avenue,53.553188,-113.626715,Edmonton
EDM8890,178 Street & 106A Avenue,53.550686,-113.627504,Edmonton
EDM8904,178 Street & Stony Plain Road,53.541494,-113.628473,Edmonton
EDM8917,176 Street & 107 Avenue,53.553351,-113.624918,Edmonton
EDM8921,Rosenthal Way & 83 Avenue,53.518277,-113.695794,Edmonton
EDM8924,217 Street & Rosenthal Link,53.522659,-113.689711,Edmonton
EDM8927,215 Street & 107 Avenue,53.552134,-113.688945,Edmonton
EDM8928,Glastonbury Boulevard & 69 Avenue,53.502118,-113.668527,Edmonton
EDM8929,222 Street & Rosenthal Boulevard,53.516584,-113.699723,Edmonton
EDM8930,215 Street & Rosenthal Link,53.5224,-113.688884,Edmonton
EDM8934,Lewis Greens Drive & 96 Avenue,53.532405,-113.674197,Edmonton
EDM8935,170 Street & 111 Avenue nearside,53.559349,-113.615071,Edmonton
EDM8936,170 Street & 107 Avenue,53.553741,-113.615097,Edmonton
EDM8937,Hemingway Road & 57 Avenue,53.492847,-113.682438,Edmonton
EDM8938,Westview Crescent W & Westview Boulevard,53.552591,-113.69945,Edmonton
EDM8941,178 Street & Stony Plain Road,53.541186,-113.626573,Edmonton
EDM8943,Lakeside Drive & Lakeview Drive,53.550092,-113.694039,Edmonton
EDM8944,176 Street & 107 Avenue,53.553192,-113.623785,Edmonton
EDM8945,215 Street & 103 Avenue,53.544712,-113.688577,Edmonton
EDM8951,180 Street & Stony Plain Road,53.541476,-113.633595,Edmonton
EDM8952,178 Street & 107 Avenue,53.552877,-113.627459,Edmonton
EDM8953,175 Street & Stony Plain Road,53.542054,-113.622889,Edmonton
EDM8954,172 Street & 105 Avenue,53.548132,-113.617977,Edmonton
EDM8955,Westview Crescent E & Westview Boulevard,53.552576,-113.693346,Edmonton
EDM8957,172 Street & 105 Avenue,53.549044,-113.617751,Edmonton
EDM8967,Lakewood Drive & Lakeview Drive,53.550131,-113.699769,Edmonton
EDM8975,Westview Village & Lakeview Drive,53.55042,-113.690183,Edmonton
EDM8985,Hemingway Road & 57 Avenue,53.492038,-113.682372,Edmonton
EDM8989,Lakeview Drive & Westview Boulevard,53.552215,-113.702095,Edmonton
EDM8996,Lewis Estates Boulevard & Suder Greens Drive,53.518164,-113.680508,Edmonton
EDM8998,184 Street & 111 Avenue,53.559103,-113.639837,Edmonton
EDM9014,Heritage Valley Transit Centre Bay A,53.426462,-113.544997,Edmonton
EDM9022,James Mowatt Trail & Ellerslie Road SW,53.424653,-113.514468,Edmonton
EDM9023,170 Street & Windermere Boulevard,53.436189,-113.611364,Edmonton
EDM9027,66 Street & 6 Avenue SW,53.428598,-113.44252,Edmonton
EDM9028,62 Street & 2 Avenue SW,53.429519,-113.435869,Edmonton
EDM9029,62 Street & 5 Avenue SW,53.427996,-113.436657,Edmonton
EDM9030,Rutherford Point & Rutherford Road SW,53.422047,-113.53444,Edmonton
EDM9031,Parsons Road & Ellerslie Road SW,53.424937,-113.47906,Edmonton
EDM9033,85 Street & Edwards Drive SW,53.429985,-113.46275,Edmonton
EDM9034,Barnes Way & Blackmud Creek Drive SW,53.420966,-113.514239,Edmonton
EDM9035,Edwards Drive & 5 Avenue SW,53.429011,-113.459599,Edmonton
EDM9036,62 Street & 7 Avenue SW,53.426034,-113.436355,Edmonton
EDM9037,Stanton Drive & 13 Avenue SW,53.421694,-113.454361,Edmonton
EDM9039,Easton Road & Edwards Drive SW,53.42986,-113.467887,Edmonton
EDM9040,66 Street & 2 Avenue SW,53.431212,-113.442463,Edmonton
EDM9042,MacEwan Close & MacEwan Road,53.429074,-113.523758,Edmonton
EDM9043,111 St & Rutherford Road SW,53.421123,-113.517359,Edmonton
EDM9044,MacEwan Road & Ellerslie Road SW,53.424932,-113.535451,Edmonton
EDM9045,Stanton Drive & 12 Avenue SW,53.422459,-113.455129,Edmonton
EDM9046,66 Street & 2 Avenue SW,53.4305,-113.442715,Edmonton
EDM9047,Rutherford Road & Rutherford Way SW,53.41736,-113.535987,Edmonton
EDM9048,McMullen Way & MacEwan Road SW,53.428967,-113.521498,Edmonton
EDM9049,66 Street & 6 Avenue SW,53.427071,-113.442769,Edmonton
EDM9050,Parsons Road & Ellerslie Road SW,53.425164,-113.480592,Edmonton
EDM9051,101 Street & Ellerslie Road,53.424697,-113.488511,Edmonton
EDM9052,100 Street & Ellerslie Road,53.424947,-113.489981,Edmonton
EDM9058,66 Street & Ellerslie Road SW,53.425473,-113.442487,Edmonton
EDM9059,Blackburn Drive W & Blackburn Place SW,53.429227,-113.497608,Edmonton
EDM9061,Parsons Road & Ellwood Drive SW,53.429309,-113.479071,Edmonton
EDM9063,70 Street & Stanton Drive SW,53.420509,-113.449717,Edmonton
EDM9066,MacEwan Road & Marion Place SW,53.427653,-113.535462,Edmonton
EDM9067,62 Street & 5 Avenue SW,53.42853,-113.436478,Edmonton
EDM9071,Glenridding Gate & Ellerslie Road SW,53.42455,-113.596993,Edmonton
EDM9072,Glenridding Gate & 10 Avenue SW,53.424612,-113.596669,Edmonton
EDM9073,Chapman Way & Chappelle Boulevard SW,53.405599,-113.577693,Edmonton
EDM9076,Claxton Loop & Chappelle Road,53.399716,-113.577565,Edmonton
EDM9077,177A Street & 10 Avenue SW,53.42419,-113.625892,Edmonton
EDM9078,178 Street & 10 Avenue SW,53.424623,-113.626687,Edmonton
EDM9079,175 Street & 10 Avenue SW,53.424128,-113.622865,Edmonton
EDM9081,Blackmud Creek Drive & Byrne Crescent S SW,53.422117,-113.508279,Edmonton
EDM9090,Blackmud Creek Drive & Barnes Link SW,53.421593,-113.508473,Edmonton
EDM9092,Anderson Place & Anderson Way SW,53.428682,-113.612645,Edmonton
EDM9093,Anderson Crescent W Ent & Anderson Way SW,53.428268,-113.611064,Edmonton
EDM9094,Anderson Crescent E Ent & Anderson Way SW,53.427238,-113.607488,Edmonton
EDM9101,MacEwan Road & McAllister Loop W SW,53.429076,-113.526415,Edmonton
EDM9103,175 Street & 10 Avenue SW,53.423701,-113.622445,Edmonton
EDM9104,90 Street & 24 Avenue SW,53.41122,-113.474239,Edmonton
EDM9106,90 Street & Savaryn Drive SW,53.413055,-113.473159,Edmonton
EDM9108,91 Street & Savaryn Drive,53.415294,-113.48042,Edmonton
EDM9109,Saly Place & Savaryn Drive SW,53.413387,-113.462652,Edmonton
EDM9110,Winspear Crescent & Winspear Common,53.414663,-113.438972,Edmonton
EDM9111,Watt Promenade & Watt Boulevard,53.419774,-113.429837,Edmonton
EDM9112,Parsons Road & Ellerslie Road SW,53.42422,-113.480014,Edmonton
EDM9113,Watt Promenade & 18 Avenue SW,53.417435,-113.43056,Edmonton
EDM9114,MacEwan Road & Miles Place SW,53.425274,-113.534892,Edmonton
EDM9115,Summerside Link E & Savaryn Drive,53.414273,-113.476748,Edmonton
EDM9118,88 Street & Savaryn Drive SW,53.413296,-113.46719,Edmonton
EDM9119,88 Street & 20 Avenue SW,53.415208,-113.467193,Edmonton
EDM9121,Edwards Drive & Ellerslie Road SW,53.425382,-113.455164,Edmonton
EDM9122,90 Street & Savaryn Drive SW,53.413501,-113.473564,Edmonton
EDM9123,Summerside Link E & Savaryn Drive,53.414851,-113.478078,Edmonton
EDM9124,91 Street & Savaryn Drive SW,53.415933,-113.480721,Edmonton
EDM9125,70 Street & Stanton Drive SW,53.420117,-113.448674,Edmonton
EDM9126,69 Street & Stanton Drive SW,53.420161,-113.445956,Edmonton
EDM9127,Rutherford Road & 18A Avenue SW,53.415665,-113.535165,Edmonton
EDM9128,Blackburn Drive W & Blackett Wynd W SW,53.431972,-113.507514,Edmonton
EDM9129,66 Street & Welsh Drive SW,53.420501,-113.441952,Edmonton
EDM9130,Watt Promenade & 18 Avenue SW,53.417795,-113.430248,Edmonton
EDM9131,91 Street & Ellerslie Road SW,53.425171,-113.475186,Edmonton
EDM9133,119 Street & MacEwan Road SW,53.428673,-113.528001,Edmonton
EDM9134,66 Street & Stanton Drive,53.420626,-113.443443,Edmonton
EDM9135,Ellwood Road & Ellwood Drive SW,53.429432,-113.47683,Edmonton
EDM9139,62 Street & 2 Avenue SW,53.429715,-113.435187,Edmonton
EDM9141,95 Street & Parsons Road SW,53.420833,-113.478943,Edmonton
EDM9143,Rutherford Road & 20 Avenue SW,53.415237,-113.534615,Edmonton
EDM9145,70 Street & Shaw Way SW,53.41407,-113.450139,Edmonton
EDM9148,Edwards Drive & 6 Avenue SW,53.427682,-113.458331,Edmonton
EDM9150,MacEwan Road & Marion Place SW,53.427328,-113.535223,Edmonton
EDM9152,111 Street & Ellerslie Road SW,53.425443,-113.516328,Edmonton
EDM9156,Ellwood Road & Ellwood Drive SW,53.429294,-113.475047,Edmonton
EDM9160,Callaghan Drive & Callaghan Court,53.411097,-113.524025,Edmonton
EDM9162,Callaghan Drive & Callaghan Drive Cul De Sac,53.410715,-113.523885,Edmonton
EDM9163,Callaghan Drive & Callaghan Point,53.412857,-113.521996,Edmonton
EDM9164,Callaghan Drive & Callaghan Close,53.413046,-113.522138,Edmonton
EDM9166,62 Street & 8 Avenue SW,53.425982,-113.436162,Edmonton
EDM9172,Rutherford Road E & 15 Avenue SW,53.417136,-113.523288,Edmonton
EDM9173,Rutherford Road E & 17 Avenue SW,53.414682,-113.524659,Edmonton
EDM9174,Rutherford Road E & 17 Avenue SW,53.415252,-113.524773,Edmonton
EDM9176,Wright Drive  & Washburn Drive SW,53.429778,-113.622283,Edmonton
EDM9184,174 Street & Washburn Drive SW,53.430439,-113.622781,Edmonton
EDM9185,141 Street & Ellerslie Road SW,53.423162,-113.564867,Edmonton
EDM9186,141 Street & Hays Ridge Boulevard SW,53.416447,-113.565542,Edmonton
EDM9187,141 Street & Hays Ridge Boulevard SW,53.412439,-113.565557,Edmonton
EDM9188,87A Street & Summerside Drive SW,53.42132,-113.465328,Edmonton
EDM9195,Allard Link & Allard Boulevard SW,53.400893,-113.521517,Edmonton
EDM9196,Allard Link & Ashcraft Cape  SW,53.403017,-113.520625,Edmonton
EDM9197,James Mowatt Trail & 22 Avenue SW,53.408969,-113.531693,Edmonton
EDM9198,119A Street & 22 Avenue SW,53.411101,-113.534761,Edmonton
EDM9200,Allan Drive & Andrews Gate SW,53.428581,-113.590479,Edmonton
EDM9201,Allan Drive & Andrews Way,53.428254,-113.591391,Edmonton
EDM9202,Allan Drive & Windermere Boulevard,53.431471,-113.589808,Edmonton
EDM9203,Allan Drive & Windermere Boulevard,53.431707,-113.589942,Edmonton
EDM9210,121 Street & 22 Avenue SW,53.411486,-113.537417,Edmonton
EDM9212,122 Street & 26 Avenue SW,53.411037,-113.538996,Edmonton
EDM9215,121 Street & 22 Avenue SW,53.411364,-113.536519,Edmonton
EDM9216,119A Street & 22 Avenue SW,53.410519,-113.53397,Edmonton
EDM9217,Allard Boulevard & Ashcraft Crescent SW,53.400142,-113.521085,Edmonton
EDM9219,Cunningham Way & Cunningham Drive,53.407268,-113.529124,Edmonton
EDM9226,Blackburn Drive E Loop SW,53.428726,-113.495498,Edmonton
EDM9229,Rutherford Road & 18 Avenue SW,53.416814,-113.535396,Edmonton
EDM9230,Edwards Drive & 8 Avenue SW,53.4263,-113.456041,Edmonton
